id,age,gender,country,hours_sleep,exercise_days,screen_time,stress_level,happiness_level,income_bracket
333,34,male,Colombia,7.8,3,7.2,10,6,medium
334,61,female,Mexico,3.9,2,7.4,5,8,low
335,45,non-binary,Argentina,7.3,5,6.5,2,1,medium
336,47,male,Spain,5.2,3,5.8,10,2,low
337,46,female,Peru,9.4,4,7.1,6,9,low
338,63,male,Peru,7.4,1,-0.3,7,8,medium
339,23,female,Argentina,6.7,5,7.7,2,7,low
340,52,male,Spain,8.8,0,6.3,2,7,high
341,58,male,Argentina,5.4,3,5.4,10,5,low
342,54,non-binary,Mexico,5.7,3,11.1,10,2,low
343,41,male,Colombia,5.1,6,4.3,1,6,medium
344,46,female,Peru,5.7,5,5.0,4,10,medium
345,63,female,Mexico,7.1,5,11.0,7,3,low
346,48,non-binary,Colombia,7.7,2,3.9,9,4,medium
347,52,female,Mexico,8.4,6,4.6,3,10,high
348,50,female,Spain,4.3,4,5.6,7,2,high
349,38,female,Peru,6.7,2,8.1,7,2,medium
350,49,male,Argentina,5.3,6,6.5,7,8,low
351,40,male,Argentina,6.7,2,2.8,2,8,high
352,50,female,Colombia,10.5,4,4.7,6,10,high
353,20,non-binary,Chile,7.4,6,4.5,2,6,low
354,35,male,Spain,8.3,6,5.8,6,5,medium
355,42,non-binary,Colombia,9.9,0,7.1,10,8,high
356,59,female,Chile,8.7,2,7.0,3,4,low
357,48,female,Mexico,6.3,2,1.6,2,4,low
358,20,male,Spain,5.1,3,8.7,6,5,high
359,57,female,Mexico,7.0,4,6.6,2,1,medium
360,63,male,Peru,6.1,1,9.5,5,1,high
361,41,female,Spain,4.7,0,7.1,2,2,low
362,49,female,Chile,7.4,6,8.8,3,8,high
363,64,male,Peru,7.4,6,7.2,3,7,medium
364,39,male,Argentina,9.7,6,9.4,6,10,low
365,40,male,Chile,6.5,0,7.3,6,9,medium
366,19,female,Colombia,7.4,6,5.8,10,5,high
367,44,female,Argentina,6.0,6,11.7,3,2,high
368,59,non-binary,Argentina,8.3,4,8.2,3,7,medium
369,19,male,Colombia,6.8,5,7.4,1,8,high
370,43,female,Spain,5.2,5,2.8,7,7,medium
371,34,female,Argentina,7.0,3,2.8,8,7,high
372,57,male,Chile,7.6,3,6.7,2,5,medium
373,50,non-binary,Peru,7.4,6,6.4,4,2,medium
374,26,male,Argentina,8.6,4,4.5,10,6,low
375,60,non-binary,Chile,4.8,6,6.4,7,4,low
376,56,female,Mexico,5.7,3,10.0,8,10,medium
377,46,non-binary,Chile,8.0,0,7.7,1,2,high
378,59,female,Peru,5.9,0,3.1,4,9,high
379,43,male,Chile,7.4,1,5.7,6,7,high
380,52,male,Colombia,3.4,5,4.0,3,6,medium
381,42,male,Peru,11.1,4,5.0,5,5,medium
382,41,non-binary,Spain,6.6,2,5.0,10,3,medium
383,30,female,Mexico,8.8,5,4.8,9,10,medium
384,24,male,Colombia,6.5,2,2.9,3,10,low
385,53,male,Spain,7.6,1,5.7,5,4,medium
386,62,female,Chile,9.2,1,4.6,8,3,high
387,37,male,Peru,8.7,6,-1.3,6,8,low
388,18,female,Mexico,6.7,3,11.1,4,3,high
389,25,female,Colombia,6.8,1,8.7,8,7,medium
390,63,female,Spain,8.5,1,5.1,3,7,low
391,33,female,Spain,10.5,2,6.0,3,7,medium
392,31,female,Mexico,7.3,3,3.1,4,7,low
393,29,non-binary,Chile,9.9,1,10.2,9,2,high
394,40,male,Mexico,6.6,5,10.7,5,10,medium
395,32,non-binary,Spain,8.4,1,6.4,8,3,medium
396,45,male,Argentina,8.7,3,8.6,6,10,low
397,51,non-binary,Colombia,6.4,6,6.4,3,9,low
398,19,female,Mexico,5.9,4,2.7,8,3,medium
399,49,male,Spain,8.7,3,5.0,9,2,low
400,40,male,Chile,6.2,2,6.3,8,9,medium
401,39,non-binary,Spain,5.7,4,4.9,4,10,low
402,42,non-binary,Chile,6.0,5,5.5,6,9,high
403,39,male,Mexico,6.2,0,5.8,1,4,low
404,39,non-binary,Chile,8.3,3,5.8,4,9,high
405,59,non-binary,Peru,7.8,6,6.1,8,3,low
406,23,non-binary,Peru,8.1,2,3.3,1,7,low
407,32,female,Peru,7.6,5,4.2,3,7,medium
408,60,female,Argentina,6.1,4,2.8,1,8,low
409,54,non-binary,Mexico,8.0,5,8.4,9,10,low
410,50,non-binary,Spain,8.8,3,0.7,2,4,high
411,25,female,Spain,7.9,1,8.9,9,3,low
412,61,female,Argentina,7.7,6,9.5,4,3,medium
413,61,male,Chile,5.8,3,5.2,2,5,high
414,22,male,Argentina,7.3,0,-0.5,4,1,medium
415,56,female,Chile,5.8,3,5.1,10,10,medium
416,21,non-binary,Chile,7.0,4,5.8,6,3,medium
417,23,non-binary,Colombia,4.5,4,3.5,7,6,medium
418,62,non-binary,Spain,4.6,3,4.7,3,3,high
419,49,non-binary,Peru,6.7,4,9.8,3,5,low
420,47,male,Chile,6.2,1,7.7,10,9,medium
421,64,female,Colombia,7.2,5,3.7,8,2,high
422,52,non-binary,Spain,6.8,3,2.0,5,2,medium
423,57,male,Peru,7.0,6,5.2,4,6,low
424,33,non-binary,Chile,7.9,1,5.5,7,6,high
425,30,female,Chile,6.3,5,7.2,7,8,high
426,59,male,Argentina,6.7,6,4.7,9,2,low
427,47,female,Argentina,9.2,6,7.3,9,9,high
428,36,female,Spain,7.0,6,10.8,5,2,low
429,34,male,Peru,6.7,5,8.0,8,1,high
430,36,male,Chile,7.1,1,5.9,10,10,high
431,45,male,Spain,6.8,6,5.5,1,2,low
432,43,male,Spain,5.9,6,5.1,9,7,low
433,54,male,Mexico,5.5,2,9.0,8,8,high
434,43,male,Argentina,5.9,3,4.4,6,5,high
435,40,male,Peru,8.3,5,6.1,3,6,low
436,26,non-binary,Chile,6.1,5,6.1,3,1,low
437,29,female,Spain,6.8,4,4.7,8,6,high
438,18,male,Chile,8.1,5,2.6,5,8,high
439,18,non-binary,Mexico,6.6,1,6.8,10,3,high
440,64,non-binary,Peru,8.0,5,5.8,7,1,low
441,51,non-binary,Spain,4.7,2,7.3,5,4,high
442,49,female,Chile,6.8,3,4.7,8,1,medium
443,42,male,Argentina,7.1,3,9.1,10,8,low
444,57,non-binary,Mexico,7.0,5,3.8,10,5,high
445,62,female,Peru,4.5,6,10.3,4,1,low
446,18,female,Mexico,8.8,0,1.6,2,8,medium
447,33,female,Argentina,5.7,0,7.1,3,9,low
448,56,non-binary,Peru,7.5,6,7.2,8,10,high
449,22,male,Mexico,7.0,6,4.0,7,2,medium
450,39,non-binary,Colombia,8.5,6,7.1,2,9,medium
451,46,non-binary,Argentina,10.3,1,9.2,6,8,high
452,20,male,Argentina,5.1,0,0.5,9,7,high
453,29,male,Argentina,6.0,6,7.3,4,3,high
454,43,male,Colombia,7.3,1,-0.2,9,2,low
455,33,female,Colombia,5.3,4,3.6,2,7,low
456,54,male,Chile,8.2,1,10.1,2,5,low
457,39,non-binary,Spain,8.3,0,4.5,9,6,high
458,46,male,Mexico,7.8,5,3.1,7,4,high
459,31,non-binary,Chile,7.4,4,5.5,7,2,low
460,45,female,Mexico,9.1,0,11.2,1,9,medium
461,22,non-binary,Spain,5.3,1,1.4,6,3,low
462,64,non-binary,Colombia,7.1,2,3.4,7,7,medium
463,47,male,Spain,5.9,3,9.7,6,8,high
464,63,male,Colombia,8.3,0,10.6,6,2,high
465,22,non-binary,Spain,4.2,6,5.7,2,6,low
466,29,male,Chile,7.0,1,2.9,6,8,low
467,33,female,Peru,7.5,6,11.2,4,7,high
468,43,female,Chile,5.6,6,10.0,9,3,low
469,43,male,Mexico,6.1,6,7.7,1,1,high
470,38,female,Chile,7.0,6,4.0,8,6,high
471,56,male,Argentina,8.4,6,5.9,5,8,medium
472,53,non-binary,Mexico,5.5,4,5.6,1,6,low
473,50,non-binary,Spain,5.7,0,6.8,4,5,high
474,47,female,Mexico,8.7,0,9.6,1,8,low
475,54,male,Peru,6.6,3,8.2,6,2,medium
476,40,male,Colombia,5.8,1,3.3,2,1,medium
477,27,female,Spain,8.1,2,9.4,5,1,low
478,22,non-binary,Mexico,6.3,4,6.8,7,4,low
479,53,female,Spain,8.5,1,7.7,2,6,high
480,51,non-binary,Spain,6.0,4,9.7,6,9,medium
481,48,male,Spain,6.8,0,3.2,6,1,medium
482,27,non-binary,Colombia,8.4,6,5.9,5,1,medium
483,36,female,Chile,6.7,3,4.7,5,5,low
484,49,male,Spain,8.1,3,2.1,3,10,high
485,18,female,Argentina,6.9,5,6.9,10,5,low
486,22,female,Peru,10.0,2,12.3,10,5,low
487,62,non-binary,Colombia,9.4,3,1.4,2,10,low
488,21,female,Mexico,5.0,6,5.9,7,6,high
489,33,non-binary,Colombia,7.8,0,7.6,1,8,low
490,41,male,Mexico,5.8,2,6.3,6,3,medium
491,33,non-binary,Colombia,7.3,1,5.7,6,9,medium
492,19,male,Mexico,7.1,6,2.8,3,1,medium
493,45,non-binary,Spain,5.4,6,6.6,2,4,high
494,49,female,Chile,8.6,3,4.1,2,9,low
495,44,non-binary,Mexico,7.3,2,0.5,9,8,high
496,37,non-binary,Mexico,6.6,0,9.0,5,10,low
497,41,male,Argentina,6.3,5,8.4,7,9,medium
498,29,female,Mexico,7.2,4,6.1,5,1,low
499,52,non-binary,Argentina,7.6,4,6.6,7,9,low
500,50,female,Peru,6.8,0,8.7,4,3,low
501,50,non-binary,Spain,2.8,0,6.6,8,10,high
502,60,non-binary,Argentina,7.0,4,8.3,10,9,low
503,54,female,Chile,4.8,5,5.3,10,1,low
504,29,non-binary,Spain,6.7,2,9.3,7,1,low
505,20,female,Argentina,4.9,4,6.8,10,9,high
506,18,non-binary,Spain,4.9,0,6.5,5,6,high
507,50,male,Spain,8.9,3,2.8,6,4,high
508,57,female,Spain,6.5,1,6.7,5,7,low
509,27,non-binary,Peru,6.4,5,3.9,7,5,medium
510,60,non-binary,Chile,7.7,6,4.4,2,10,medium
511,61,male,Colombia,6.4,5,4.0,5,7,medium
512,46,female,Colombia,10.2,3,3.3,10,8,low
513,30,non-binary,Argentina,6.6,3,11.3,3,8,medium
514,29,male,Spain,7.5,6,9.3,9,1,medium
515,48,non-binary,Argentina,8.5,0,10.8,6,8,medium
516,63,female,Peru,9.4,4,2.9,10,6,low
517,19,non-binary,Peru,5.9,2,6.2,3,4,medium
518,52,non-binary,Mexico,6.4,5,2.8,7,8,medium
519,40,non-binary,Peru,8.9,6,4.3,4,3,low
520,34,non-binary,Mexico,8.2,5,3.7,3,4,high
521,43,male,Chile,8.6,3,9.1,8,6,medium
522,25,male,Argentina,4.9,4,5.0,4,7,high
523,46,female,Chile,9.3,5,8.7,1,4,medium
524,43,male,Peru,5.9,2,7.5,6,4,low
525,27,male,Chile,7.3,3,11.8,10,7,high
526,43,female,Chile,6.8,2,2.3,1,6,high
527,51,male,Chile,5.7,4,9.1,5,8,high
528,58,male,Peru,4.9,5,8.9,7,1,high
529,24,female,Spain,4.4,1,3.6,6,10,medium
530,21,female,Chile,7.2,5,8.5,2,7,medium
531,62,female,Mexico,4.7,4,6.8,4,7,high
532,28,non-binary,Peru,5.3,5,5.4,2,7,medium
533,46,non-binary,Chile,6.7,6,3.9,1,7,high
534,53,female,Spain,3.0,5,4.2,3,10,high
535,42,female,Peru,8.2,0,11.1,3,10,low
536,38,female,Colombia,3.4,5,6.0,7,8,high
537,53,non-binary,Spain,6.9,5,8.0,1,9,medium
538,27,non-binary,Mexico,7.0,2,4.0,9,9,high
539,54,male,Chile,7.8,1,4.1,6,2,low
540,26,male,Colombia,6.9,2,8.7,4,7,medium
541,41,female,Colombia,10.0,2,2.6,3,7,low
542,52,non-binary,Peru,7.3,3,5.0,3,4,low
543,52,non-binary,Colombia,8.6,0,6.1,2,9,high
544,53,non-binary,Mexico,5.9,2,6.3,2,8,low
545,35,female,Mexico,7.2,6,5.6,10,1,low
546,56,male,Argentina,9.3,4,7.0,5,2,medium
547,49,female,Mexico,6.6,6,7.7,9,2,low
548,41,male,Spain,7.3,4,7.8,2,8,high
549,40,male,Colombia,8.5,5,3.5,2,1,high
550,49,female,Mexico,5.9,3,5.3,6,4,high
551,54,male,Peru,3.8,0,9.0,10,10,low
552,29,male,Argentina,7.4,6,8.2,2,5,medium
553,30,non-binary,Colombia,8.5,0,2.6,4,9,high
554,40,male,Argentina,5.0,6,6.9,6,7,low
555,42,female,Colombia,8.0,5,1.1,5,8,high
556,52,female,Peru,8.0,4,6.1,1,9,high
557,58,male,Argentina,3.6,1,10.7,6,7,medium
558,47,non-binary,Chile,5.6,3,3.6,1,5,high
559,34,non-binary,Spain,6.4,6,3.9,3,5,medium
560,37,male,Spain,6.7,6,7.9,10,10,low
561,42,male,Colombia,5.9,5,2.1,5,6,high
562,39,female,Chile,5.8,3,4.4,10,5,low
563,30,male,Argentina,9.5,4,7.5,5,9,low
564,36,non-binary,Chile,6.8,4,4.4,10,3,low
565,53,male,Chile,6.0,6,5.4,6,3,high
566,29,female,Argentina,6.9,1,7.9,10,7,medium
567,58,female,Peru,7.8,1,7.1,8,7,high
568,36,female,Chile,7.1,0,6.7,5,6,low
569,29,female,Chile,6.7,3,5.2,1,3,medium
570,26,female,Peru,6.0,3,6.9,5,7,low
571,24,male,Chile,6.0,4,5.7,3,5,medium
572,45,male,Chile,6.1,0,7.1,4,7,high
573,31,male,Chile,7.5,5,4.8,8,2,medium
574,48,male,Spain,5.5,3,5.5,7,6,high
575,36,female,Mexico,7.6,0,3.5,5,8,low
576,64,non-binary,Peru,9.1,0,5.9,2,1,medium
577,33,male,Chile,7.5,6,4.0,6,4,low
578,22,non-binary,Spain,6.4,4,3.2,6,1,medium
579,52,male,Peru,5.1,0,6.6,10,1,high
580,29,male,Colombia,9.4,1,6.5,10,10,medium
581,42,non-binary,Colombia,5.2,1,8.0,6,8,medium
582,38,female,Chile,8.3,2,4.9,9,7,high
583,53,male,Spain,8.0,4,7.0,8,10,high
584,40,male,Spain,6.6,6,7.4,8,1,high
585,33,male,Peru,6.6,5,7.1,1,2,medium
586,56,non-binary,Peru,4.2,2,3.9,5,4,low
587,62,female,Spain,7.5,1,6.4,7,1,medium
588,59,non-binary,Peru,7.9,6,6.9,6,3,medium
589,56,non-binary,Spain,5.4,2,6.0,5,8,low
590,31,female,Mexico,6.8,4,0.8,8,8,high
591,48,non-binary,Spain,7.1,6,6.4,3,8,medium
592,22,female,Colombia,7.9,4,11.5,6,6,low
593,52,male,Peru,7.0,0,5.1,5,6,high
594,40,female,Spain,4.6,3,4.2,8,5,high
595,46,male,Spain,6.2,0,6.9,4,9,medium
596,60,non-binary,Peru,7.3,4,6.8,8,4,high
597,28,non-binary,Mexico,8.3,6,9.0,10,10,high
598,35,male,Mexico,6.1,1,2.9,2,7,low
599,64,non-binary,Peru,10.3,5,7.8,9,1,low
600,29,female,Argentina,4.2,1,7.5,9,9,high
601,26,male,Peru,6.2,6,5.6,10,7,low
602,27,non-binary,Peru,6.9,0,6.8,10,10,high
603,61,male,Mexico,6.7,5,8.6,6,9,medium
604,34,female,Mexico,5.2,6,8.2,4,7,low
605,55,female,Peru,7.7,4,3.1,4,2,high
606,24,non-binary,Peru,7.6,1,8.1,6,6,high
607,63,female,Peru,7.1,4,5.8,5,10,low
608,30,male,Mexico,7.5,5,6.2,6,4,low
609,57,female,Peru,6.4,5,6.2,7,3,medium
610,59,male,Peru,4.6,1,5.6,7,2,high
611,26,male,Chile,5.9,4,9.0,9,6,medium
612,44,female,Argentina,7.2,2,5.8,8,8,medium
613,19,non-binary,Colombia,7.2,4,3.2,6,6,medium
614,22,female,Argentina,7.1,5,5.0,6,9,low
615,46,male,Chile,7.8,4,6.4,5,5,medium
616,54,male,Colombia,6.1,6,9.1,1,2,low
617,55,female,Peru,7.0,0,7.5,9,8,low
618,36,non-binary,Chile,7.9,2,3.9,9,9,medium
619,25,non-binary,Peru,6.9,3,12.2,9,10,medium
620,62,male,Mexico,5.1,6,6.7,8,4,high
621,18,male,Spain,5.6,0,9.2,10,6,medium
622,39,non-binary,Chile,8.2,3,5.6,3,10,high
623,34,female,Mexico,9.1,1,7.3,1,8,medium
624,24,male,Chile,8.8,3,8.1,8,9,medium
625,42,male,Chile,7.3,6,9.0,7,5,medium
626,62,non-binary,Mexico,5.2,4,8.6,5,6,medium
627,21,female,Colombia,7.0,6,8.2,10,4,high
628,53,non-binary,Argentina,9.3,3,5.2,7,5,high
629,23,female,Peru,7.9,5,4.6,10,7,medium
630,48,female,Chile,6.7,0,6.8,4,9,medium
631,36,female,Peru,7.9,0,8.3,9,10,high
632,61,male,Spain,5.1,3,5.4,10,6,low
633,56,non-binary,Mexico,6.0,0,8.7,2,6,low
634,44,non-binary,Peru,5.4,5,9.6,9,8,low
635,27,female,Mexico,7.7,6,3.7,9,4,high
636,43,male,Peru,8.1,0,3.9,5,3,high
637,36,male,Argentina,6.8,3,5.6,1,7,low
638,56,non-binary,Argentina,5.7,2,6.8,7,5,low
639,20,male,Argentina,7.0,2,4.7,10,2,medium
640,62,male,Argentina,6.3,1,9.4,10,2,high
641,30,female,Argentina,5.8,0,7.1,4,6,high
642,45,male,Argentina,7.5,6,6.1,9,8,low
643,37,female,Mexico,5.9,3,2.4,6,1,low
644,45,non-binary,Chile,4.7,0,2.7,3,6,high
645,25,male,Peru,5.0,4,6.7,6,2,medium
646,58,non-binary,Argentina,4.6,5,0.7,10,2,low
647,56,non-binary,Mexico,7.4,0,8.5,6,7,high
648,18,male,Mexico,7.2,0,5.6,5,10,high
649,20,male,Mexico,7.2,2,14.1,2,1,medium
650,30,non-binary,Chile,7.9,5,11.8,10,6,medium
651,45,male,Peru,8.8,3,5.5,10,7,low
652,42,female,Chile,6.1,0,5.7,2,8,low
653,50,female,Colombia,7.6,2,8.5,7,7,low
654,55,male,Mexico,4.6,1,10.3,2,6,high
655,23,non-binary,Colombia,9.1,5,1.9,6,9,low
656,61,male,Spain,5.1,2,1.5,5,3,high
657,62,male,Argentina,5.9,2,4.4,4,6,low
658,49,non-binary,Argentina,6.1,6,7.5,7,4,medium
659,62,non-binary,Chile,4.7,2,7.2,8,2,medium
660,64,female,Peru,7.0,6,8.7,4,1,high
661,38,non-binary,Colombia,7.3,0,3.0,1,1,medium
662,33,female,Peru,6.7,0,0.2,1,10,high
663,38,non-binary,Chile,4.7,1,8.1,1,3,high
664,28,male,Argentina,10.0,4,3.9,1,4,medium
665,54,female,Peru,7.8,4,1.0,5,2,high
666,53,female,Peru,11.0,4,6.4,4,1,medium
